882	WHOLE_ORGANISM
1148	WHOLE_ORGANISM
3055	WHOLE_ORGANISM
3055	LEAF
3702	WHOLE_ORGANISM
3702	LEAF
3702	ROSETTE
3702	SHOOT
3702	CARPEL
3702	COTYLEDON
3702	FLOWER
3702	FLOWERBUD
3702	JUVENILE_LEAF
3702	POLLEN
3702	ROOT
3702	SEED
3702	SILIQUE
3702	STEM
3702	CALLUS
3702	BUD
4081	WHOLE_ORGANISM
4081	LEAF
4896	WHOLE_ORGANISM
4932	WHOLE_ORGANISM
5061	WHOLE_ORGANISM
5691	WHOLE_ORGANISM
5833	WHOLE_ORGANISM
6239	WHOLE_ORGANISM
7165	WHOLE_ORGANISM
7227	WHOLE_ORGANISM
7460	WHOLE_ORGANISM
7955	WHOLE_ORGANISM
7955	BRAIN
7955	EMBRYO
7955	EYE
7955	HEAD
7955	HEART
7955	PANCREAS
7955	KIDNEY
7955	LIVER
7955	MUSCLE
7955	FEMALE_GONAD
7955	SPLEEN
7955	TESTIS
7955	CELL_LINE
8364	WHOLE_ORGANISM
9031	WHOLE_ORGANISM
9031	LIVER
9031	OVARY
9031	PLASMA
9031	VESTIBULAR_EPITHELIUM
9031	UTRICLE_EPITHELIA
9031	CELL_LINE
9598	WHOLE_ORGANISM
9606	WHOLE_ORGANISM
9606	BRAIN
9606	HEART
9606	KIDNEY
9606	LIVER
9606	PLASMA
9606	URINE
9606	CELL_LINE
9606	ADRENAL_GLAND
9606	B_CELL
9606	COLON
9606	ESOPHAGUS
9606	FRONTAL_CORTEX
9606	GALL_BLADDER
9606	LUNG
9606	MONOCYTE
9606	FEMALE_GONAD
9606	PANCREAS
9606	PLATELET
9606	PROSTATE_GLAND
9606	RECTUM
9606	RETINA
9606	SPINAL_CORD
9606	TESTIS
9606	URINARY_BLADDER
9606	ASCITIC_FLUID
9606	CARDIA_OF_STOMACH
9606	CEREBRAL_CORTEX
9606	UTERINE_CERVIX
9606	EARWAX
9606	GUT
9606	PLACENTA
9606	HAIR_FOLLICLE
9606	SKIN
9606	SALIVA
9606	LYMPH_NODE
9606	MILK
9606	NASOPHARYNX
9606	ORAL_CAVITY
9606	SALIVA_SECRETING_GLAND
9606	SEMINAL_VESICLE
9606	SPLEEN
9606	STOMACH
9606	THYROID_GLAND
9606	TONSIL
9606	FALLOPIAN_TUBE
9606	UTERUS
9606	VULVA
9606	CEREBROSPINAL_FLUID
9606	SERUM
9606	ATRIOVENTRICULAR_VALVE
9606	CARDIAC_ATRIUM
9606	CORONARY_VESSEL
9606	ARTERIAL_BLOOD_VESSEL
9606	SEMI-LUNAR_VALVE
9606	CARDIAC_VENTRICLE
9606	ANTERIOR_CINGULATE_GYRUS
9606	VERMIFORM_APPENDIX
9606	DUODENUM
9606	ENDOMETRIUM
9606	BROWN_ADIPOSE_TISSUE
9606	GALLBLADDER
9606	OVARY
9606	SMALL_INTESTINE
9606	SMOOTH_MUSCLE
9606	CERVICAL_MUCUS
9615	WHOLE_ORGANISM
9796	WHOLE_ORGANISM
9823	WHOLE_ORGANISM
9823	LIVER
9823	CELL_LINE
9823	SYNOVIAL_FLUID
9913	WHOLE_ORGANISM
9913	MILK
9913	CELL_LINE
10090	WHOLE_ORGANISM
10090	PLASMA
10090	ADRENAL_GLAND
10090	CEREBRAL_CORTEX
10090	MEDULLA_OBLONGATA
10090	BROWN_ADIPOSE_TISSUE
10090	CEREBELLUM
10090	COLON
10090	DIAPHRAGM
10090	DUODENUM
10090	EMBRYONIC_TISSUE
10090	EYE
10090	HEART
10090	ILEUM
10090	JEJUNUM
10090	CORTEX_OF_KIDNEY
10090	RENAL_MEDULLA
10090	LIVER
10090	LUNG
10090	CELL_LINE
10090	MIDBRAIN
10090	BRAIN
10090	ERYTHROCYTE
10090	KIDNEY
10090	GUT_EPITHELIUM
10090	SPERM
10090	PANCREAS
10090	PLACENTA
10090	PLATELET
10090	SPLEEN
10090	TESTIS
10090	SALIVA
10090	MUSCLE
10090	OLFACTORY_BULB
10090	FEMALE_GONAD
10090	SALIVA_SECRETING_GLAND
10090	STOMACH
10090	THYMUS
10090	UTERUS
10090	WHITE_ADIPOSE_TISSUE
10090	VESTIBULAR_EPITHELIUM
10090	UTRICLE_EPITHELIA
10090	SKIN
10090	UTRICLE_OF_MEMBRANOUS_LABYRINTH
10090	VESTIBULAR_HAIR_CELL
10090	T_CELL
10090	B_CELL
10090	SUPRACHIASMATIC_NUCLEUS
10116	WHOLE_ORGANISM
10116	MICROGLIAL_CELL
10116	VESTIBULAR_EPITHELIUM
10116	UTRICLE_EPITHELIA
10116	BRAIN
10116	LIVER
10116	CEREBRAL_CORTEX
10116	NEURON
10116	HIPPOCAMPAL_FORMATION
10116	CELL_LINE
10116	CARDIAC_VENTRICLE
39947	WHOLE_ORGANISM
39947	LEAF
44689	WHOLE_ORGANISM
64091	WHOLE_ORGANISM
83332	WHOLE_ORGANISM
85962	WHOLE_ORGANISM
99287	WHOLE_ORGANISM
122586	WHOLE_ORGANISM
1280	WHOLE_ORGANISM
1314	WHOLE_ORGANISM
169963	WHOLE_ORGANISM
192222	WHOLE_ORGANISM
198214	WHOLE_ORGANISM
208964	WHOLE_ORGANISM
211586	WHOLE_ORGANISM
214092	WHOLE_ORGANISM
214684	WHOLE_ORGANISM
224308	WHOLE_ORGANISM
226186	WHOLE_ORGANISM
243159	WHOLE_ORGANISM
260799	WHOLE_ORGANISM
189518	WHOLE_ORGANISM
272623	WHOLE_ORGANISM
272624	WHOLE_ORGANISM
283166	WHOLE_ORGANISM
353153	WHOLE_ORGANISM
449447	WHOLE_ORGANISM
511145	WHOLE_ORGANISM
546414	WHOLE_ORGANISM
593117	WHOLE_ORGANISM
722438	WHOLE_ORGANISM
170187	WHOLE_ORGANISM
224326	WHOLE_ORGANISM
373153	WHOLE_ORGANISM
5476	WHOLE_ORGANISM
73239	WHOLE_ORGANISM
392499	WHOLE_ORGANISM
1140	WHOLE_ORGANISM
257313	WHOLE_ORGANISM
284590	WHOLE_ORGANISM
212042	WHOLE_ORGANISM
6945	WHOLE_ORGANISM
121845	WHOLE_ORGANISM
121845	HEMOLYMPH
160488	WHOLE_ORGANISM
100226	WHOLE_ORGANISM
67767	WHOLE_ORGANISM
309800	WHOLE_ORGANISM
246200	WHOLE_ORGANISM
547559	WHOLE_ORGANISM
1286170	WHOLE_ORGANISM
265311	WHOLE_ORGANISM
1114965	WHOLE_ORGANISM
1123384	WHOLE_ORGANISM
1198114	WHOLE_ORGANISM
123214	WHOLE_ORGANISM
1435377	WHOLE_ORGANISM
166486	WHOLE_ORGANISM
1680	WHOLE_ORGANISM
186497	WHOLE_ORGANISM
187420	WHOLE_ORGANISM
190192	WHOLE_ORGANISM
190304	WHOLE_ORGANISM
195103	WHOLE_ORGANISM
224325	WHOLE_ORGANISM
243230	WHOLE_ORGANISM
243232	WHOLE_ORGANISM
243274	WHOLE_ORGANISM
243275	WHOLE_ORGANISM
263820	WHOLE_ORGANISM
269797	WHOLE_ORGANISM
272559	WHOLE_ORGANISM
272569	WHOLE_ORGANISM
273057	WHOLE_ORGANISM
273075	WHOLE_ORGANISM
273116	WHOLE_ORGANISM
2850	WHOLE_ORGANISM
289377	WHOLE_ORGANISM
2903	WHOLE_ORGANISM
30732	WHOLE_ORGANISM
309799	WHOLE_ORGANISM
321967	WHOLE_ORGANISM
349741	WHOLE_ORGANISM
35128	WHOLE_ORGANISM
3635	WHOLE_ORGANISM
3635	LEAF
3635	ANTHER
3635	POLLEN
3847	WHOLE_ORGANISM
3847	LEAF
3847	ROOT
3847	BUD
3847	SHOOT
3847	ROOT_NODULE
3847	SEED
410072	WHOLE_ORGANISM
411460	WHOLE_ORGANISM
411461	WHOLE_ORGANISM
411470	WHOLE_ORGANISM
411477	WHOLE_ORGANISM
411479	WHOLE_ORGANISM
411902	WHOLE_ORGANISM
435590	WHOLE_ORGANISM
435591	WHOLE_ORGANISM
4565	WHOLE_ORGANISM
4565	SHOOT
4565	LEAF
4565	ROOT
4565	SEED
4565	EMBRYO
4565	ENDOSPERM
4565	PERICARP
469381	WHOLE_ORGANISM
479436	WHOLE_ORGANISM
479437	WHOLE_ORGANISM
511051	WHOLE_ORGANISM
5141	WHOLE_ORGANISM
515619	WHOLE_ORGANISM
522772	WHOLE_ORGANISM
523841	WHOLE_ORGANISM
523849	WHOLE_ORGANISM
537011	WHOLE_ORGANISM
5507	WHOLE_ORGANISM
55529	WHOLE_ORGANISM
572546	WHOLE_ORGANISM
584708	WHOLE_ORGANISM
589924	WHOLE_ORGANISM
610130	WHOLE_ORGANISM
657321	WHOLE_ORGANISM
665571	WHOLE_ORGANISM
667014	WHOLE_ORGANISM
709991	WHOLE_ORGANISM
74426	WHOLE_ORGANISM
768679	WHOLE_ORGANISM
79929	WHOLE_ORGANISM
880073	WHOLE_ORGANISM
272620	WHOLE_ORGANISM
3218	WHOLE_ORGANISM
3880	WHOLE_ORGANISM
3880	BUD
3880	FLOWER
3880	LEAF
3880	ROOT
3880	SEED
3880	STEM
4113	WHOLE_ORGANISM
4113	LEAF
4577	WHOLE_ORGANISM
4577	LEAF
5811	WHOLE_ORGANISM
347256	WHOLE_ORGANISM
246196	WHOLE_ORGANISM
29760	SHOOT
29760	EXOCARP
8355	EMBRYO
8355	EGG_CELL
3708	LEAF
3708	GUARD_CELL
7091	COCOON
3827	ROOT
89462	MILK
89462	SEMINAL_FLUID
89462	EGG_CELL
89462	SPERM
10029	CELL_LINE
9612	CELL_LINE
9986	CELL_LINE
9986	SPLEEN
4513	ANTHER
4513	ENDOSPERM
4513	LEAF
4513	ROOT
4513	SHOOT
9544	CERVICAL_MUCUS
9544	CARDIAC_VENTRICLE
9544	LIVER
9544	BREAST
9544	CEREBELLUM
9544	CLITORIS
9544	FRONTAL_CORTEX
9544	MESENTERIC_LYMPH_NODE
9544	OVARY
9544	PANCREAS
9544	BILE_DUCT
9544	PENIS
9544	APEX_OF_PROSTATE
9685	KIDNEY
8030	LARVAE
8030	LIVER
2711	LEAF
4097	LEAF
4097	ROOT
4097	POLLEN
8022	LIVER
7159	MIDGUT
9940	OVIDUCT
9940	UTERINE_CERVIX
9940	UTERINE_FLUID
65489	LEAF
